key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,year,month,day,day_of_week,is_weekend,haversine_distance_in_km,driving_distance_in_km,driving_duration_in_mins
2014-08-08 16:21:26.0000002,10.0,2014-08-08 16:21:26+00:00,-73.981881,40.765371,-73.990054,40.752504,1,16,2014,8,8,4,0,1.5877336200625678,2.7826,4.428333333333333
2014-09-13 21:58:00.00000032,18.0,2014-09-13 21:58:00+00:00,-73.99111,40.736067,-73.95915,40.771957,1,21,2014,9,13,5,1,4.813894645716149,6.2571,11.35
2011-08-01 13:14:00.000000117,9.7,2011-08-01 13:14:00+00:00,-73.959833,40.800803,-73.958485,40.799687,2,13,2011,8,1,0,0,0.16814806733939291,0.2621,0.6416666666666667
2009-09-07 19:55:00.00000037,16.9,2009-09-07 19:55:00+00:00,-73.999835,40.726888,-73.930882,40.763113,3,19,2009,9,7,0,0,7.068796891068059,9.2687,15.746666666666666
2010-12-15 21:53:00.000000107,7.3,2010-12-15 21:53:00+00:00,-73.985867,40.768007,-73.985867,40.768007,1,21,2010,12,15,2,0,0.0,0.0,0.0
2012-06-10 16:17:07.0000005,3.7,2012-06-10 16:17:07+00:00,-73.972081,40.754152,-73.976306,40.755389,1,16,2012,6,10,6,1,0.3815340300080989,0.7052999999999999,1.6016666666666666
2012-03-01 21:17:00.000000146,7.7,2012-03-01 21:17:00+00:00,-73.976853,40.763113,-73.952073,40.769507,1,21,2012,3,1,3,0,2.2046777529739123,3.1006,5.701666666666667
2013-03-23 12:01:47.0000001,6.5,2013-03-23 12:01:47+00:00,-73.991576,40.744529,-73.976891,40.760398,1,12,2013,3,23,5,1,2.1549395842464856,2.3435,4.625
2010-04-21 11:20:00.000000187,7.7,2010-04-21 11:20:00+00:00,-73.987948,40.754635,-73.99978,40.738455,1,11,2010,4,21,2,0,2.0567912839094613,2.0561,4.705
2012-11-21 23:39:00.00000089,28.7,2012-11-21 23:39:00+00:00,-73.977485,40.786992,-73.907857,40.895097,1,23,2012,11,21,2,0,13.3718040805843,14.288200000000002,15.418333333333333
2014-12-23 21:27:49.0000004,8.0,2014-12-23 21:27:49+00:00,-73.965835,40.758557,-73.978091,40.766399,1,21,2014,12,23,1,0,1.351238297515124,1.7227000000000001,2.8616666666666664
2013-05-15 13:47:00.000000191,15.0,2013-05-15 13:47:00+00:00,-74.003533,40.748697,-73.997887,40.722622,1,13,2013,5,15,2,0,2.9381732499565567,3.8335,8.889999999999999
2012-08-14 19:54:25.0000004,8.1,2012-08-14 19:54:25+00:00,-73.983173,40.766161,-73.972262,40.795,1,19,2012,8,14,1,0,3.3357521304596145,3.6348000000000003,5.413333333333333
2014-07-19 13:12:00.000000144,10.0,2014-07-19 13:12:00+00:00,-73.944985,40.808602,-73.956548,40.778133,2,13,2014,7,19,5,1,3.525059147774468,4.2016,8.306666666666667
2011-11-01 07:33:00.00000087,8.9,2011-11-01 07:33:00+00:00,-74.001552,40.740972,-73.975715,40.763337,1,7,2011,11,1,1,0,3.3047139548522995,3.9763,7.511666666666667
2013-07-23 12:54:18.0000002,9.5,2013-07-23 12:54:18+00:00,-73.981567,40.748889,-73.964469,40.765621,1,12,2013,7,23,1,0,2.3527633348507426,2.7567,6.3533333333333335
2012-02-11 04:07:00.00000057,16.1,2012-02-11 04:07:00+00:00,-74.006397,40.738747,-73.955193,40.783267,1,4,2012,2,11,5,1,6.565421354191315,8.4579,16.178333333333335
2013-04-08 00:58:00.00000030,5.5,2013-04-08 00:58:00+00:00,-73.96129,40.7718,-73.968943,40.764572,2,0,2013,4,8,0,0,1.0302093401775523,1.1827,2.7416666666666667
2011-06-28 13:08:00.000000100,25.3,2011-06-28 13:08:00+00:00,-73.87086,40.77365,-73.784927,40.665455,1,13,2011,6,28,1,0,14.042304699889563,17.0426,16.723333333333333
2013-10-05 13:35:50.0000007,8.0,2013-10-05 13:35:50+00:00,-73.996742,40.719228,-74.005597,40.709281,1,13,2013,10,5,5,1,1.3343003944625629,1.7895999999999999,3.816666666666667
2011-10-30 20:13:41.0000001,10.5,2011-10-30 20:13:41+00:00,-73.983246,40.741666,-73.954498,40.773125,1,20,2011,10,30,6,1,4.2543725969112955,5.4963,9.575
2009-10-01 13:19:00.00000041,8.1,2009-10-01 13:19:00+00:00,-73.97408,40.762432,-73.99176,40.755355,1,13,2009,10,1,3,0,1.684257960179809,2.2899000000000003,4.383333333333334
2009-09-08 19:43:00.00000083,7.3,2009-09-08 19:43:00+00:00,-74.005072,40.720813,-74.001542,40.744643,1,19,2009,9,8,1,0,2.6664162797335775,3.1896,6.89
2009-08-17 21:50:00.00000075,4.5,2009-08-17 21:50:00+00:00,-73.987212,40.760483,-73.974113,40.76341,1,21,2009,8,17,0,0,1.1502345004543744,1.7758,3.1666666666666665
2012-08-22 18:21:06.0000005,16.5,2012-08-22 18:21:06+00:00,-73.986349,40.745005,-73.992956,40.697668,1,18,2012,8,22,2,0,5.293001740385621,6.7282,14.016666666666667
2010-03-30 06:30:23.0000003,8.9,2010-03-30 06:30:23+00:00,-73.978209,40.786451,-73.973224,40.75658,1,6,2010,3,30,1,0,3.3479259271214676,4.2966999999999995,6.968333333333334
2010-05-29 19:56:03.0000005,6.5,2010-05-29 19:56:03+00:00,-73.978758,40.741012,-73.997607,40.729089,1,19,2010,5,29,5,1,2.0687911678226434,2.7153,5.963333333333334
2009-02-07 09:55:00.00000040,7.7,2009-02-07 09:55:00+00:00,-73.97217,40.74534,-73.979608,40.719503,2,9,2009,2,7,5,1,2.940507667235332,4.253,6.891666666666667
2009-03-26 10:50:39.0000002,5.3,2009-03-26 10:50:39+00:00,-73.991169,40.770368,-74.002704,40.76056,1,10,2009,3,26,3,0,1.4605229842285117,1.6684,3.771666666666667
2012-04-11 13:10:00.000000109,11.3,2012-04-11 13:10:00+00:00,-73.986332,40.757592,-73.9969,40.725505,1,13,2012,4,11,2,0,3.677320692021443,4.2947,9.711666666666668
2012-01-15 02:22:29.0000006,8.1,2012-01-15 02:22:29+00:00,-73.966829,40.757403,-73.991835,40.735372,1,2,2012,1,15,6,1,3.2309093190800158,3.8367,7.805000000000001
2009-09-07 06:49:00.00000015,6.9,2009-09-07 06:49:00+00:00,-73.98999,40.756993,-73.97315,40.743605,1,6,2009,9,7,0,0,2.056319176294195,2.6358,5.586666666666667
2013-03-09 05:15:41.0000002,14.5,2013-03-09 05:15:41+00:00,-73.982488,40.764258,-73.980931,40.721245,2,5,2013,3,9,5,1,4.784625775302468,6.9731000000000005,10.379999999999999
2013-05-03 14:16:36.0000001,9.5,2013-05-03 14:16:36+00:00,-73.988128,40.749185,-73.986537,40.766824,1,14,2013,5,3,4,0,1.9659397787628135,2.8801,4.873333333333333
2010-04-10 16:31:00.000000172,5.3,2010-04-10 16:31:00+00:00,-73.967007,40.759972,-73.961813,40.774137,2,16,2010,4,10,5,1,1.6346859720088058,2.0152,3.7133333333333334
2010-06-29 23:51:00.00000039,8.9,2010-06-29 23:51:00+00:00,-73.97731,40.779482,-73.947607,40.77527,1,23,2010,6,29,1,0,2.5445468267013194,3.6894,7.87
2014-06-25 00:12:00.00000084,20.0,2014-06-25 00:12:00+00:00,-73.985355,40.758807,-73.988957,40.693325,3,0,2014,6,25,2,0,7.2875900726803176,8.8324,16.553333333333335
2012-12-21 00:51:00.00000021,4.5,2012-12-21 00:51:00+00:00,-73.987047,40.729842,-73.989208,40.72311,1,0,2012,12,21,4,0,0.7703955729988088,1.4361,3.578333333333333
2011-05-25 22:15:00.00000063,6.1,2011-05-25 22:15:00+00:00,-73.982658,40.772197,-73.96963,40.78481,3,22,2011,5,25,2,0,1.780551274143835,3.1489000000000003,5.375
2012-01-12 11:26:00.00000078,7.3,2012-01-12 11:26:00+00:00,-73.978308,40.777982,-73.97427,40.762422,1,11,2012,1,12,3,0,1.763292405817261,2.4797,4.39
2009-02-24 18:57:00.000000258,7.7,2009-02-24 18:57:00+00:00,-73.981515,40.746633,-73.960287,40.761923,3,18,2009,2,24,1,0,2.467345861154293,3.5362,5.838333333333334
2009-11-21 17:13:06.0000002,3.7,2009-11-21 17:13:06+00:00,-73.971084,40.758241,-73.975096,40.751639,2,17,2009,11,21,5,1,0.8081560075872147,1.1989,2.9716666666666667
2011-06-30 13:21:09.0000002,9.7,2011-06-30 13:21:09+00:00,-73.972346,40.763577,-73.981731,40.779244,1,13,2011,6,30,3,0,1.9129756267118114,2.6111,4.825
2011-02-19 23:23:00.000000255,12.9,2011-02-19 23:23:00+00:00,-73.969155,40.75405,-73.98384,40.725628,1,23,2011,2,19,5,1,3.3939234632091804,4.304600000000001,8.436666666666666
2010-08-16 09:26:00.000000177,46.1,2010-08-16 09:26:00+00:00,-73.776813,40.645088,-73.97713,40.677592,1,9,2010,8,16,0,0,17.278887114139355,22.8261,29.94333333333333
2011-11-19 07:09:00.00000052,8.1,2011-11-19 07:09:00+00:00,-73.965807,40.758585,-73.991517,40.749965,1,7,2011,11,19,5,1,2.368240449351376,3.3116,6.105
2011-07-15 06:09:08.0000002,27.3,2011-07-15 06:09:08+00:00,-73.983606,40.757996,-73.870669,40.773989,2,6,2011,7,15,4,0,9.67605059396743,13.7897,18.183333333333334
2014-08-17 11:59:34.0000001,10.5,2014-08-17 11:59:34+00:00,-74.011231,40.703073,-74.006309,40.735086,1,11,2014,8,17,6,1,3.5837704997483355,4.3365,8.103333333333333
2009-01-15 22:43:40.0000004,6.2,2009-01-15 22:43:40+00:00,-73.969839,40.784652,-73.984759,40.775907,1,22,2009,1,15,3,0,1.5886230666311605,2.2909,5.765
2009-02-01 12:09:00.00000095,5.7,2009-02-01 12:09:00+00:00,-73.967927,40.787402,-73.977402,40.772598,3,12,2009,2,1,6,1,1.8292649465081752,1.9282000000000001,4.548333333333333
2013-11-02 11:27:00.00000093,14.5,2013-11-02 11:27:00+00:00,-74.000342,40.758112,-74.017337,40.705212,1,11,2013,11,2,5,1,6.054012141205062,6.2358,11.763333333333332
2012-07-03 08:14:26.0000001,8.9,2012-07-03 08:14:26+00:00,-73.977921,40.734141,-73.984844,40.74745,1,8,2012,7,3,1,0,1.5906828131864221,2.2564,5.123333333333333
2011-08-25 20:07:00.000000143,5.7,2011-08-25 20:07:00+00:00,-73.98976,40.738317,-74.0084,40.735057,1,20,2011,8,25,3,0,1.6117910850261634,2.0735,4.805000000000001
2015-04-29 03:33:18.0000001,6.5,2015-04-29 03:33:18+00:00,-73.9724349975586,40.76512145996094,-73.98199462890625,40.77688217163086,1,3,2015,4,29,2,0,1.53565136833158,1.9175,3.1733333333333333
2011-02-08 17:22:57.0000005,4.9,2011-02-08 17:22:57+00:00,-73.95835,40.815332,-73.955493,40.804296,1,17,2011,2,8,1,0,1.2504824185327197,1.6508,2.6866666666666665
2009-03-15 14:48:42.0000001,5.7,2009-03-15 14:48:42+00:00,-73.994576,40.746083,-74.001,40.72945,3,14,2009,3,15,6,1,1.9270731183687058,2.1940999999999997,4.951666666666667
2013-05-08 02:56:51.0000001,11.0,2013-05-08 02:56:51+00:00,-73.977218,40.784583,-73.991187,40.75121,1,2,2013,5,8,2,0,3.8929097025892174,4.9616999999999996,8.708333333333334
2014-06-25 18:58:51.0000001,7.0,2014-06-25 18:58:51+00:00,-74.003905,40.725876,-73.992135,40.744254,1,18,2014,6,25,2,0,2.2714575561659887,2.3024,5.3116666666666665
2012-07-29 14:33:20.0000001,4.1,2012-07-29 14:33:20+00:00,-73.990806,40.742025,-73.979901,40.739953,1,14,2012,7,29,6,1,0.947181520924874,1.1565,2.6166666666666667
2013-09-13 01:01:45.0000001,17.5,2013-09-13 01:01:45+00:00,-73.976052,40.786279,-73.921465,40.754566,1,1,2013,9,13,4,0,5.793619364737514,8.7219,14.851666666666667
2009-10-24 19:42:00.00000066,33.870000000000005,2009-10-24 19:42:00+00:00,-73.874462,40.774042,-73.981603,40.762422,1,19,2009,10,24,5,1,9.114846980864954,12.2125,16.731666666666666
2010-09-18 20:09:00.00000013,10.9,2010-09-18 20:09:00+00:00,-73.998075,40.72392,-74.004458,40.718815,2,20,2010,9,18,5,1,0.7820378094533483,0.924,1.9866666666666668
2011-08-18 22:26:00.000000247,9.3,2011-08-18 22:26:00+00:00,-73.987775,40.738177,-73.99031,40.7146,1,22,2011,8,18,3,0,2.6303314164365705,3.3354,7.598333333333333
2010-09-04 09:45:27.0000001,4.9,2010-09-04 09:45:27+00:00,-73.987747,40.721297,-73.99724,40.743092,2,9,2010,9,4,5,1,2.552083008006133,3.4645,7.968333333333334
2012-10-25 19:05:41.0000008,5.5,2012-10-25 19:05:41+00:00,-73.977008,40.747103,-73.968257,40.756328,1,19,2012,10,25,3,0,1.2631664374964091,1.4227,3.2199999999999998
2013-06-28 11:17:00.00000017,7.0,2013-06-28 11:17:00+00:00,-73.949847,40.772002,-73.952615,40.783587,1,11,2013,6,28,4,0,1.3091081500742126,2.3596,5.508333333333334
2011-09-04 11:13:00.000000152,5.7,2011-09-04 11:13:00+00:00,-73.954213,40.765938,-73.95543,40.779603,1,11,2011,9,4,6,1,1.5229307114141724,2.2325,4.27
2014-01-01 16:17:00.000000152,11.5,2014-01-01 16:17:00+00:00,-73.991432,40.738862,-73.984663,40.732632,2,16,2014,1,1,2,0,0.8973101210874034,1.1664,2.646666666666667
2014-11-05 09:07:27.0000003,32.5,2014-11-05 09:07:27+00:00,-73.958753,40.714923,-73.987783,40.759898,2,9,2014,11,5,2,0,5.567065526815637,10.1238,14.96
2011-06-30 07:07:56.0000002,9.3,2011-06-30 07:07:56+00:00,-73.980045,40.783509,-74.005448,40.751065,1,7,2011,6,30,3,0,4.194228353841138,4.9196,8.736666666666668
2010-05-31 09:43:56.0000005,34.5,2010-05-31 09:43:56+00:00,-73.77673,40.645409,-73.916738,40.743512,3,9,2010,5,31,0,0,16.072492998575864,21.6331,23.081666666666667
2012-07-17 19:14:27.0000003,13.3,2012-07-17 19:14:27+00:00,-73.971621,40.797306,-73.942355,40.84152,1,19,2012,7,17,1,0,5.498698692886216,6.9392,8.006666666666666
2009-07-08 18:38:55.0000001,8.1,2009-07-08 18:38:55+00:00,-73.977846,40.754564,-73.987549,40.765245,3,18,2009,7,8,2,0,1.44167884070466,1.951,2.978333333333333
2015-03-08 23:20:45.0000001,10.0,2015-03-08 23:20:45+00:00,-73.98360443115233,40.69449234008789,-73.94602966308595,40.7137336730957,1,23,2015,3,8,6,1,3.8222954272739385,4.764399999999999,6.739999999999999
2013-06-13 12:50:00.00000073,21.0,2013-06-13 12:50:00+00:00,-73.95249,40.768592,-73.991082,40.755462,1,12,2013,6,13,3,0,3.5631482419974665,5.241,8.488333333333333
2011-08-23 18:18:27.0000002,17.7,2011-08-23 18:18:27+00:00,-73.8709,40.7738,-73.9549,40.7189,1,18,2011,8,23,1,0,9.345617623518613,11.0369,13.801666666666668
2011-02-07 13:24:00.00000088,8.1,2011-02-07 13:24:00+00:00,-73.917222,40.769908,-73.88556,40.773152,1,13,2011,2,7,0,0,2.690550121093074,3.5323,5.2716666666666665
2013-03-01 17:57:00.000000239,14.5,2013-03-01 17:57:00+00:00,-73.968697,40.791347,-73.9992,40.745562,2,17,2013,3,1,4,0,5.702413232387039,5.9013,10.906666666666666
2012-06-29 23:23:21.0000007,6.5,2012-06-29 23:23:21+00:00,-73.989752,40.75191,-74.007409,40.741091,1,23,2012,6,29,4,0,1.913055829690306,2.48,5.605
2014-10-22 21:47:14.0000001,4.5,2014-10-22 21:47:14+00:00,-73.9918,40.749246,-73.998726,40.739932,1,21,2014,10,22,2,0,1.1887199705961689,1.1882000000000001,2.7133333333333334
2009-03-19 20:15:29.0000007,4.2,2009-03-19 20:15:29+00:00,-73.95714,40.774483,-73.956897,40.780844,1,20,2009,3,19,3,0,0.7076068178860508,0.9671000000000001,2.48
2013-05-23 20:23:00.000000136,7.5,2013-05-23 20:23:00+00:00,-74.00554,40.74078,-73.989092,40.747878,1,20,2013,5,23,3,0,1.5946700601184693,3.0147,7.566666666666666
2011-06-26 12:04:52.0000002,6.9,2011-06-26 12:04:52+00:00,-73.976046,40.760157,-73.979807,40.74897,1,12,2011,6,26,6,1,1.283643240038494,1.8655,3.216666666666667
2009-10-06 17:32:30.0000005,10.1,2009-10-06 17:32:30+00:00,-73.981099,40.735081,-73.996777,40.744684,1,17,2009,10,6,1,0,1.698504339506264,1.9868,4.323333333333333
2012-07-08 23:08:51.0000001,4.5,2012-07-08 23:08:51+00:00,-73.96595,40.792221,-73.953548,40.788217,1,23,2012,7,8,6,1,1.1350452121938186,1.3237,2.5233333333333334
2014-03-04 00:22:00.00000071,6.5,2014-03-04 00:22:00+00:00,-73.991893,40.764487,-73.996927,40.747135,1,0,2014,3,4,1,0,1.9754953706031588,2.5006,4.3116666666666665
2009-11-01 01:42:33.0000007,15.3,2009-11-01 01:42:33+00:00,-73.983944,40.752967,-74.005566,40.726656,1,1,2009,11,1,6,1,3.4464286232015424,3.9717,9.238333333333333
2011-07-29 00:41:00.00000079,11.3,2011-07-29 00:41:00+00:00,-73.988042,40.764678,-73.948518,40.774793,1,0,2011,7,29,4,0,3.513309728117661,5.2737,8.733333333333333
2009-05-02 17:46:00.000000222,7.7,2009-05-02 17:46:00+00:00,-73.949808,40.771863,-73.971853,40.750282,1,17,2009,5,2,5,1,3.034122300996594,3.6918,6.08
2014-09-13 12:01:15.0000005,20.0,2014-09-13 12:01:15+00:00,-73.974331,40.756815,-74.014298,40.709187,2,12,2014,9,13,5,1,6.275993689666323,9.565100000000001,14.665
2009-05-22 19:01:00.00000075,14.5,2009-05-22 19:01:00+00:00,-73.872297,40.774128,-73.946347,40.766058,2,19,2009,5,22,4,0,6.300125608201257,8.0135,12.85
2014-08-02 17:44:59.0000004,22.5,2014-08-02 17:44:59+00:00,-73.980892,40.758805,-74.012313,40.71691,1,17,2014,8,2,5,1,5.358167348395417,6.7321,12.775
2012-06-07 16:47:22.0000002,10.5,2012-06-07 16:47:22+00:00,-73.981233,40.759824,-73.952632,40.786257,1,16,2012,6,7,3,0,3.799942470610181,5.6558,10.463333333333333
2014-07-18 15:28:00.00000091,9.0,2014-07-18 15:28:00+00:00,-73.963667,40.769142,-73.970485,40.759012,2,15,2014,7,18,4,0,1.264319249898782,1.3248,3.006666666666667
2014-01-28 07:12:00.00000053,10.5,2014-01-28 07:12:00+00:00,-73.951325,40.785247,-73.979758,40.760772,1,7,2014,1,28,1,0,3.62480011852403,4.384,9.393333333333334
2010-08-15 02:37:00.00000048,24.1,2010-08-15 02:37:00+00:00,-73.77086,40.763415,-73.84511,40.789472,1,2,2010,8,15,6,1,6.890876864052132,9.1144,12.918333333333333
2013-07-20 23:10:00.00000050,6.5,2013-07-20 23:10:00+00:00,-73.992857,40.724317,-74.006872,40.732922,1,23,2013,7,20,5,1,1.5199374503325986,1.6387,3.8400000000000003
2014-02-28 15:21:00.00000068,5.0,2014-02-28 15:21:00+00:00,-74.005617,40.750902,-74.00486,40.756802,1,15,2014,2,28,4,0,0.659141516639257,1.1282999999999999,2.195
2010-04-27 18:03:00.000000239,29.7,2010-04-27 18:03:00+00:00,-73.78902,40.641523,-73.790213,40.763988,1,18,2010,4,27,1,0,13.617858033314098,17.8951,19.903333333333332
2009-08-24 14:18:00.000000104,4.5,2009-08-24 14:18:00+00:00,-73.982358,40.766402,-73.983527,40.77445,2,14,2009,8,24,0,0,0.9002951187060779,1.0725,2.06
2012-11-09 14:12:28.0000002,20.0,2012-11-09 14:12:28+00:00,-73.985015,40.758421,-74.01422,40.709859,2,14,2012,11,9,4,0,5.9341044948132,7.2486999999999995,13.936666666666667
2014-08-31 09:52:00.00000082,4.5,2014-08-31 09:52:00+00:00,-73.95948,40.762915,-73.951247,40.774397,1,9,2014,8,31,6,1,1.4528504146413188,1.4523,3.3066666666666666
2013-05-20 12:01:05.0000003,35.83,2013-05-20 12:01:05+00:00,-73.862769,40.768845,-73.954374,40.765833,1,12,2013,5,20,0,0,7.7218192643533605,12.2451,16.306666666666665
2013-12-30 12:23:01.0000001,5.0,2013-12-30 12:23:01+00:00,-73.942226,40.790726,-73.932766,40.795556,1,12,2013,12,30,0,0,0.960545902828844,1.3374000000000001,3.191666666666667
2014-06-05 13:19:00.000000115,6.5,2014-06-05 13:19:00+00:00,-73.966312,40.767382,-73.9562,40.781492,2,13,2014,6,5,3,0,1.7851277300812327,1.9723,4.78
2009-10-19 11:09:38.0000002,5.3,2009-10-19 11:09:38+00:00,-73.980565,40.745377,-73.993128,40.736977,1,11,2009,10,19,0,0,1.411618713204798,1.7999,4.181666666666667
2014-04-24 19:11:47.0000002,7.5,2014-04-24 19:11:47+00:00,-73.98543,40.747232,-73.999758,40.730983,1,19,2014,4,24,3,0,2.1729616927907243,2.3411999999999997,5.47
2012-11-13 12:51:09.0000002,4.5,2012-11-13 12:51:09+00:00,-73.987032,40.739318,-73.992927,40.735462,1,12,2012,11,13,1,0,0.6561450160456137,0.795,1.8150000000000002
2015-04-29 13:03:17.0000005,6.0,2015-04-29 13:03:17+00:00,-74.0075912475586,40.7246208190918,-73.99703979492188,40.72528076171875,1,13,2015,4,29,2,0,0.8921844695886774,1.2926,3.0300000000000002
2010-11-04 10:22:00.000000163,8.9,2010-11-04 10:22:00+00:00,-73.95609,40.767893,-73.97058,40.764283,3,10,2010,11,4,3,0,1.2846305153285011,1.836,3.5316666666666667
2009-08-14 05:22:25.0000001,9.3,2009-08-14 05:22:25+00:00,-73.954905,40.773483,-73.992023,40.770624,1,5,2009,8,14,4,0,3.141811086861666,4.3831999999999995,7.788333333333333
2009-06-09 23:03:34.0000002,4.9,2009-06-09 23:03:34+00:00,-73.992686,40.725468,-73.980587,40.721805,1,23,2009,6,9,1,0,1.0979376067679658,1.3512,3.3383333333333334
2012-11-13 12:08:00.000000132,17.5,2012-11-13 12:08:00+00:00,-74.002937,40.720237,-73.989327,40.769457,2,12,2012,11,13,1,0,5.591822968799049,6.772600000000001,12.639999999999999
2009-10-11 19:18:00.000000121,19.7,2009-10-11 19:18:00+00:00,-73.994202,40.732348,-73.965983,40.807195,1,19,2009,10,11,6,1,8.655229518962578,10.1056,17.416666666666668
2009-07-05 16:51:00.00000097,4.9,2009-07-05 16:51:00+00:00,-73.978627,40.787478,-73.982228,40.776967,2,16,2009,7,5,6,1,1.2074552867144868,1.2951,2.81
2009-06-04 22:14:12.0000004,5.3,2009-06-04 22:14:12+00:00,-73.988427,40.769212,-73.976123,40.786041,1,22,2009,6,4,3,0,2.138951008803613,2.1382,3.7849999999999997
2011-03-15 13:17:00.00000099,15.3,2011-03-15 13:17:00+00:00,-73.997768,40.736148,-73.953033,40.785845,1,13,2011,3,15,1,0,6.6882813696809515,7.8953999999999995,15.086666666666668
2010-02-20 06:52:46.0000003,4.9,2010-02-20 06:52:46+00:00,-73.990886,40.757659,-73.991929,40.74963,1,6,2010,2,20,5,1,0.8970963437386438,1.5472000000000001,2.8766666666666665
2013-05-09 13:27:56.0000002,57.33,2013-05-09 13:27:56+00:00,-73.979104,40.754542,-73.792525,40.644728,1,13,2013,5,9,3,0,19.91226381550044,26.145599999999998,26.011666666666667
2012-11-20 08:06:00.000000118,8.0,2012-11-20 08:06:00+00:00,-73.997485,40.736402,-73.979822,40.752917,1,8,2012,11,20,1,0,2.3635701754152434,2.8495999999999997,5.985
2013-08-04 21:03:39.0000003,39.83,2013-08-04 21:03:39+00:00,-73.862963,40.769172,-73.98589,40.75738,2,21,2013,8,4,6,1,10.435682594798108,13.664,18.290000000000003
2009-10-28 20:39:00.000000181,4.5,2009-10-28 20:39:00+00:00,-73.96441,40.763223,-73.955932,40.767507,1,20,2009,10,28,2,0,0.8583199997538036,1.1505,2.7133333333333334
2012-03-10 20:18:00.000000143,4.9,2012-03-10 20:18:00+00:00,-73.967225,40.756665,-73.967225,40.756665,1,20,2012,3,10,5,1,0.0,0.0,0.0
2012-06-16 23:59:12.0000003,13.3,2012-06-16 23:59:12+00:00,-74.000537,40.739148,-73.981318,40.78461,1,23,2012,6,16,5,1,5.307972050358952,6.3195,10.751666666666667
2009-06-24 20:36:00.00000023,4.1,2009-06-24 20:36:00+00:00,-73.991342,40.755425,-73.985373,40.76342,2,20,2009,6,24,2,0,1.0213110744891627,1.7130999999999998,4.013333333333334
2013-03-16 18:18:08.0000005,43.0,2013-03-16 18:18:08+00:00,-73.776999,40.646257,-73.972656,40.674077,1,18,2013,3,16,5,1,16.79128645926815,21.7767,26.971666666666668
2014-01-23 10:43:51.0000001,9.5,2014-01-23 10:43:51+00:00,-73.9852,40.735861,-73.977597,40.751301,1,10,2014,1,23,3,0,1.8324401504016719,2.1468000000000003,4.9783333333333335
2012-09-01 20:58:00.000000156,6.5,2012-09-01 20:58:00+00:00,-73.984543,40.759333,-73.982823,40.771375,1,20,2012,9,1,5,1,1.3468217577464388,1.8104,4.055000000000001
2010-06-12 11:44:51.0000001,14.9,2010-06-12 11:44:51+00:00,-73.975602,40.728627,-74.009491,40.713244,1,11,2010,6,12,5,1,3.32902436040402,6.1821,10.19
2010-10-05 07:30:00.000000126,6.5,2010-10-05 07:30:00+00:00,-73.9657,40.778108,-73.97186,40.759048,1,7,2010,10,5,1,0,2.1819396812834273,2.8846999999999996,5.913333333333333
2012-08-05 14:28:13.0000003,9.3,2012-08-05 14:28:13+00:00,-73.991078,40.750183,-73.9993,40.721505,2,14,2012,8,5,6,1,3.2632270649815096,4.1031,9.383333333333333
2013-04-17 11:22:00.00000095,3.5,2013-04-17 11:22:00+00:00,-73.965147,40.763417,-73.96866,40.765732,1,11,2013,4,17,2,0,0.39216946867906505,1.0420999999999998,2.558333333333333
2009-08-14 12:16:00.000000117,6.5,2009-08-14 12:16:00+00:00,-74.00313,40.717428,-74.007868,40.728097,1,12,2009,8,14,4,0,1.2517284410662735,1.6188,3.5716666666666668
2009-11-16 18:23:05.0000001,8.1,2009-11-16 18:23:05+00:00,-73.98176,40.749888,-73.990786,40.734434,1,18,2009,11,16,0,0,1.879136343118093,2.2655,5.233333333333333
2013-10-04 19:27:00.000000134,25.5,2013-10-04 19:27:00+00:00,-73.987935,40.73228,-73.956742,40.641572,1,19,2013,10,4,4,0,10.423545049121799,11.0016,19.65
2011-10-16 15:18:39.0000003,16.5,2011-10-16 15:18:39+00:00,-73.948645,40.774039,-73.986208,40.749404,1,15,2011,10,16,6,1,4.184779586025575,6.1698,10.186666666666667
2010-07-28 11:02:25.0000007,18.5,2010-07-28 11:02:25+00:00,-73.991868,40.695547,-73.954272,40.763826,1,11,2010,7,28,2,0,8.226702378450256,11.839,16.951666666666668
2011-08-19 08:53:08.0000001,5.3,2011-08-19 08:53:08+00:00,-73.964932,40.764078,-73.976161,40.759993,1,8,2011,8,19,4,0,1.0491577258510087,1.4707999999999999,2.81
2012-10-17 09:40:00.000000183,5.0,2012-10-17 09:40:00+00:00,-73.99416,40.73526,-74.001125,40.729252,1,9,2012,10,17,2,0,0.8892239720786472,1.0448,2.381666666666667
2014-10-12 02:12:30.0000003,9.0,2014-10-12 02:12:30+00:00,-73.946069,40.776796,-73.963924,40.796733,1,2,2014,10,12,6,1,2.6784894559792383,3.5353000000000003,8.073333333333332
2014-02-15 23:50:38.0000002,10.0,2014-02-15 23:50:38+00:00,-73.97747,40.751972,-73.950735,40.769655,1,23,2014,2,15,5,1,2.989384791020438,3.8688000000000002,6.4350000000000005
2014-05-10 23:53:00.000000172,32.5,2014-05-10 23:53:00+00:00,-73.959755,40.776817,-73.946072,40.704435,1,23,2014,5,10,5,1,8.13064814948603,12.1417,18.908333333333335
2011-02-04 19:22:11.0000006,7.7,2011-02-04 19:22:11+00:00,-73.976263,40.763968,-73.998068,40.757442,1,19,2011,2,4,4,0,1.9746679069232482,9.321299999999999,15.47
